,BEGIN_YEARMONTH,Day,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,YEAR,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,Year,Month
8881,199707,8,1830,199707,8,1830,2069663,5617661,MICHIGAN,1997,Thunderstorm Wind,C,59,HILLSDALE,GRR,08-JUL-97 18:30:00,EST,08-JUL-97 18:30:00,0,0,0,0,1997,7
8910,199707,14,1920,199707,14,1920,2065722,5607717,MICHIGAN,1997,Thunderstorm Wind,C,163,WAYNE,DTX,14-JUL-97 19:20:00,EST,14-JUL-97 19:20:00,0,0,0,0,1997,7
8998,199701,10,200,199701,12,900,2058149,5590729,MICHIGAN,1997,Heavy Snow,Z,74,JACKSON,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
9000,199701,10,200,199701,12,900,2058149,5590731,MICHIGAN,1997,Heavy Snow,Z,78,CASS,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
9016,199707,27,2126,199707,27,2126,2065724,5607740,MICHIGAN,1997,Thunderstorm Wind,C,145,SAGINAW,DTX,27-JUL-97 21:26:00,EST,27-JUL-97 21:26:00,0,0,0,0,1997,7
9017,199707,26,500,199707,26,500,2065725,5607741,MICHIGAN,1997,Lightning,C,125,OAKLAND,DTX,26-JUL-97 05:00:00,EST,26-JUL-97 05:00:00,0,0,0,0,1997,7
9018,199707,2,1729,199707,2,1729,2065726,5607742,MICHIGAN,1997,Hail,C,163,WAYNE,DTX,02-JUL-97 17:29:00,EST,02-JUL-97 17:29:00,0,0,0,0,1997,7
9021,199707,14,1915,199707,14,1915,2065722,5607727,MICHIGAN,1997,Thunderstorm Wind,C,157,TUSCOLA,DTX,14-JUL-97 19:15:00,EST,14-JUL-97 19:15:00,0,0,0,0,1997,7
9022,199707,14,1920,199707,14,1920,2065722,5607728,MICHIGAN,1997,Hail,C,115,MONROE,DTX,14-JUL-97 19:20:00,EST,14-JUL-97 19:20:00,0,0,0,0,1997,7
9114,199706,20,1903,199706,20,1903,2069096,5618505,MICHIGAN,1997,Thunderstorm Wind,C,5,ALLEGAN,GRR,20-JUN-97 19:03:00,EST,20-JUN-97 19:03:00,0,0,0,0,1997,6
9116,199707,26,315,199707,26,315,2069666,5619359,MICHIGAN,1997,Thunderstorm Wind,C,5,ALLEGAN,GRR,26-JUL-97 03:15:00,EST,26-JUL-97 03:15:00,0,0,0,0,1997,7
9117,199707,26,330,199707,26,330,2069666,5619360,MICHIGAN,1997,Thunderstorm Wind,C,37,CLINTON,GRR,26-JUL-97 03:30:00,EST,26-JUL-97 03:30:00,0,0,0,0,1997,7
9126,199707,14,1636,199707,14,1636,2069669,5616446,MICHIGAN,1997,Thunderstorm Wind,C,15,BARRY,GRR,14-JUL-97 16:36:00,EST,14-JUL-97 16:36:00,0,0,0,0,1997,7
9150,199707,2,1705,199707,2,1705,2065721,5607620,MICHIGAN,1997,Thunderstorm Wind,C,125,OAKLAND,DTX,02-JUL-97 17:05:00,EST,02-JUL-97 17:05:00,0,0,0,0,1997,7
9151,199707,2,1708,199707,2,1708,2065721,5607621,MICHIGAN,1997,Thunderstorm Wind,C,163,WAYNE,DTX,02-JUL-97 17:08:00,EST,02-JUL-97 17:08:00,0,0,0,0,1997,7
9159,199707,2,1700,199707,2,1730,2065721,5607616,MICHIGAN,1997,Thunderstorm Wind,C,99,MACOMB,DTX,02-JUL-97 17:00:00,EST,02-JUL-97 17:30:00,0,0,0,0,1997,7
9160,199707,2,1700,199707,2,1700,2065721,5607617,MICHIGAN,1997,Thunderstorm Wind,C,163,WAYNE,DTX,02-JUL-97 17:00:00,EST,02-JUL-97 17:00:00,0,0,0,0,1997,7
9161,199707,2,1705,199707,2,1705,2065721,5607618,MICHIGAN,1997,Thunderstorm Wind,C,125,OAKLAND,DTX,02-JUL-97 17:05:00,EST,02-JUL-97 17:05:00,0,0,0,0,1997,7
9162,199707,2,1705,199707,2,1705,2065721,5607619,MICHIGAN,1997,Thunderstorm Wind,C,125,OAKLAND,DTX,02-JUL-97 17:05:00,EST,02-JUL-97 17:05:00,0,0,0,0,1997,7
9277,199707,14,1635,199707,14,1635,2069669,5616445,MICHIGAN,1997,Thunderstorm Wind,C,27,CASS,GRR,14-JUL-97 16:35:00,EST,14-JUL-97 16:35:00,0,0,0,0,1997,7
9311,199707,14,1747,199707,14,1747,2069669,5616561,MICHIGAN,1997,Thunderstorm Wind,C,23,BRANCH,GRR,14-JUL-97 17:47:00,EST,14-JUL-97 17:47:00,0,0,0,0,1997,7
9473,199706,20,1932,199706,20,1932,2069096,5618574,MICHIGAN,1997,Thunderstorm Wind,C,5,ALLEGAN,GRR,20-JUN-97 19:32:00,EST,20-JUN-97 19:32:00,0,0,0,0,1997,6
9474,199706,20,1907,199706,20,1907,2069096,5618506,MICHIGAN,1997,Hail,C,15,BARRY,GRR,20-JUN-97 19:07:00,EST,20-JUN-97 19:07:00,0,0,0,0,1997,6
9917,199706,20,1915,199706,20,1915,2069096,5618509,MICHIGAN,1997,Thunderstorm Wind,C,15,BARRY,GRR,20-JUN-97 19:15:00,EST,20-JUN-97 19:15:00,0,0,0,0,1997,6
9948,199701,10,200,199701,12,900,2058149,5590728,MICHIGAN,1997,Heavy Snow,Z,73,CALHOUN,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
10036,199702,21,600,199702,24,1100,2058506,5588272,MICHIGAN,1997,Flood,Z,61,GENESEE,DTX,21-FEB-97 06:00:00,EST,24-FEB-97 11:00:00,0,0,0,0,1997,2
10089,199704,12,1435,199704,12,1435,2071779,5624377,MICHIGAN,1997,Hail,C,139,OTTAWA,GRR,12-APR-97 14:35:00,EST,12-APR-97 14:35:00,0,0,0,0,1997,4
10216,199705,8,2020,199705,8,2020,2065974,5605976,MICHIGAN,1997,Hail,C,107,MECOSTA,GRR,08-MAY-97 20:20:00,EST,08-MAY-97 20:20:00,0,0,0,0,1997,5
10426,199701,17,0,199701,19,1200,1035346,5586463,MICHIGAN,1997,Cold/Wind Chill,Z,75,WASHTENAW,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
10427,199701,17,0,199701,19,1200,1035346,5586464,MICHIGAN,1997,Cold/Wind Chill,Z,76,WAYNE,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
10497,199701,17,0,199701,19,1200,1035346,5586460,MICHIGAN,1997,Cold/Wind Chill,Z,68,LIVINGSTON,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
10528,199705,5,1754,199705,5,1754,2065973,5605969,MICHIGAN,1997,Hail,C,107,MECOSTA,GRR,05-MAY-97 17:54:00,EST,05-MAY-97 17:54:00,0,0,0,0,1997,5
10529,199705,18,2041,199705,18,2041,2065976,5605978,MICHIGAN,1997,Thunderstorm Wind,C,21,BERRIEN,GRR,18-MAY-97 20:41:00,EST,18-MAY-97 20:41:00,0,0,0,0,1997,5
10685,199702,22,200,199702,28,2359,2058828,5587891,MICHIGAN,1997,Flood,Z,77,BERRIEN,GRR,22-FEB-97 02:00:00,EST,28-FEB-97 23:59:00,0,0,0,0,1997,2
10705,199705,5,1745,199705,5,1745,2063724,5598991,MICHIGAN,1997,Hail,C,143,ROSCOMMON,APX,05-MAY-97 17:45:00,EST,05-MAY-97 17:45:00,0,0,0,0,1997,5
10706,199705,5,1835,199705,5,1835,2063725,5598992,MICHIGAN,1997,Hail,C,51,GLADWIN,APX,05-MAY-97 18:35:00,EST,05-MAY-97 18:35:00,0,0,0,0,1997,5
10707,199705,8,2110,199705,8,2110,2063726,5598993,MICHIGAN,1997,Hail,C,11,ARENAC,APX,08-MAY-97 21:10:00,EST,08-MAY-97 21:10:00,0,0,0,0,1997,5
10800,199702,21,1700,199702,23,100,2058507,5588273,MICHIGAN,1997,Flood,Z,54,TUSCOLA,DTX,21-FEB-97 17:00:00,EST,23-FEB-97 01:00:00,0,0,0,0,1997,2
10801,199702,21,2100,199702,24,600,1036343,5588274,MICHIGAN,1997,Flood,Z,54,TUSCOLA,DTX,21-FEB-97 21:00:00,EST,24-FEB-97 06:00:00,0,0,0,0,1997,2
10802,199702,21,900,199702,25,900,1036344,5588275,MICHIGAN,1997,Flood,Z,53,SAGINAW,DTX,21-FEB-97 09:00:00,EST,25-FEB-97 09:00:00,0,0,0,0,1997,2
10803,199702,21,1300,199702,25,900,2058499,5588264,MICHIGAN,1997,Flood,Z,82,LENAWEE,DTX,21-FEB-97 13:00:00,EST,25-FEB-97 09:00:00,0,0,0,0,1997,2
10822,199705,5,2050,199705,5,2050,2062641,5600207,MICHIGAN,1997,Hail,C,49,GENESEE,DTX,05-MAY-97 20:50:00,EST,05-MAY-97 20:50:00,0,0,0,0,1997,5
10933,199702,27,400,199702,27,1400,2057758,5584608,MICHIGAN,1997,Winter Storm,Z,28,CRAWFORD,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
10936,199702,27,400,199702,27,1400,2057759,5584609,MICHIGAN,1997,Winter Storm,Z,29,OSCODA,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
10937,199702,27,400,199702,27,1400,2057760,5584610,MICHIGAN,1997,Winter Storm,Z,30,ALCONA,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
11004,199702,21,1000,199702,22,1700,2058505,5588271,MICHIGAN,1997,Flood,Z,60,SHIAWASSEE,DTX,21-FEB-97 10:00:00,EST,22-FEB-97 17:00:00,0,0,0,0,1997,2
11123,199702,27,400,199702,27,1400,2057764,5584756,MICHIGAN,1997,Winter Storm,Z,34,ROSCOMMON,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
11124,199702,27,400,199702,27,1400,2057757,5584607,MICHIGAN,1997,Winter Storm,Z,27,KALKASKA,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
11125,199702,27,400,199702,27,1400,2057755,5584605,MICHIGAN,1997,Winter Storm,Z,25,BENZIE,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
11132,199705,16,0,199705,16,800,2065975,5605977,MICHIGAN,1997,Cold/Wind Chill,Z,43,OCEANA,GRR,16-MAY-97 00:00:00,EST,16-MAY-97 08:00:00,0,0,0,0,1997,5
11190,199701,10,200,199701,12,900,2058149,5590726,MICHIGAN,1997,Heavy Snow,Z,71,VAN BUREN,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
11191,199701,25,300,199701,26,100,2058151,5590743,MICHIGAN,1997,Heavy Snow,Z,64,ALLEGAN,GRR,25-JAN-97 03:00:00,EST,26-JAN-97 01:00:00,0,0,0,0,1997,1
11333,199701,10,200,199701,12,900,2058149,5590725,MICHIGAN,1997,Heavy Snow,Z,65,BARRY,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
11334,199702,21,600,199702,25,800,2058828,5587887,MICHIGAN,1997,Flood,Z,64,ALLEGAN,GRR,21-FEB-97 06:00:00,EST,25-FEB-97 08:00:00,0,0,0,0,1997,2
11353,199701,17,0,199701,19,1200,1035346,5586455,MICHIGAN,1997,Cold/Wind Chill,Z,55,SANILAC,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
11444,199701,17,0,199701,19,1200,1035346,5586459,MICHIGAN,1997,Cold/Wind Chill,Z,63,ST. CLAIR,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
11664,199702,27,400,199702,27,1400,1035504,5584604,MICHIGAN,1997,Winter Storm,Z,24,ALPENA,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
11762,199702,24,700,199702,28,2359,2058828,5587895,MICHIGAN,1997,Flood,Z,79,ST. JOSEPH,GRR,24-FEB-97 07:00:00,EST,28-FEB-97 23:59:00,0,0,0,0,1997,2
11763,199702,21,1015,199702,21,1800,2058829,5587896,MICHIGAN,1997,Flash Flood,C,35,CLARE,GRR,21-FEB-97 10:15:00,EST,21-FEB-97 18:00:00,0,0,0,0,1997,2
11764,199702,21,1015,199702,21,1800,2058830,5587897,MICHIGAN,1997,Flash Flood,C,85,LAKE,GRR,21-FEB-97 10:15:00,EST,21-FEB-97 18:00:00,0,0,0,0,1997,2
11765,199702,21,1015,199702,21,1800,2058831,5587898,MICHIGAN,1997,Flash Flood,C,105,MASON,GRR,21-FEB-97 10:15:00,EST,21-FEB-97 18:00:00,0,0,0,0,1997,2
11766,199702,21,1015,199702,21,1800,2058832,5587899,MICHIGAN,1997,Flash Flood,C,133,OSCEOLA,GRR,21-FEB-97 10:15:00,EST,21-FEB-97 18:00:00,0,0,0,0,1997,2
11767,199702,21,800,199702,21,1959,2058833,5587900,MICHIGAN,1997,Flash Flood,C,5,ALLEGAN,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
11768,199702,21,800,199702,21,1959,2058834,5587901,MICHIGAN,1997,Flash Flood,C,15,BARRY,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
11769,199702,21,800,199702,21,1959,2058835,5587902,MICHIGAN,1997,Flash Flood,C,21,BERRIEN,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
11839,199702,27,100,199702,28,1800,2058520,5588288,MICHIGAN,1997,Flood,Z,76,WAYNE,DTX,27-FEB-97 01:00:00,EST,28-FEB-97 18:00:00,0,0,0,0,1997,2
11840,199702,27,1100,199703,4,900,2058521,5588289,MICHIGAN,1997,Flood,Z,82,LENAWEE,DTX,27-FEB-97 11:00:00,EST,04-MAR-97 09:00:00,0,0,0,0,1997,2
12164,199702,22,900,199702,24,800,2058828,5587893,MICHIGAN,1997,Flood,Z,45,MECOSTA,GRR,22-FEB-97 09:00:00,EST,24-FEB-97 08:00:00,0,0,0,0,1997,2
12298,199702,27,400,199702,27,1400,2057756,5584606,MICHIGAN,1997,Winter Storm,Z,26,GRAND TRAVERSE,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
12417,199702,21,1200,199702,21,2000,2058511,5588279,MICHIGAN,1997,Flash Flood,C,145,SAGINAW,DTX,21-FEB-97 12:00:00,EST,21-FEB-97 20:00:00,0,0,0,0,1997,2
12418,199702,21,1200,199702,21,2000,2058512,5588280,MICHIGAN,1997,Flash Flood,C,157,TUSCOLA,DTX,21-FEB-97 12:00:00,EST,21-FEB-97 20:00:00,0,0,0,0,1997,2
12419,199702,21,1200,199702,21,2000,2058513,5588281,MICHIGAN,1997,Flash Flood,C,63,HURON,DTX,21-FEB-97 12:00:00,EST,21-FEB-97 20:00:00,0,0,0,0,1997,2
12420,199702,21,1200,199702,21,2000,2058514,5588282,MICHIGAN,1997,Flash Flood,C,151,SANILAC,DTX,21-FEB-97 12:00:00,EST,21-FEB-97 20:00:00,0,0,0,0,1997,2
12421,199702,21,2000,199702,23,2000,2058515,5588283,MICHIGAN,1997,Flood,Z,49,HURON,DTX,21-FEB-97 20:00:00,EST,23-FEB-97 20:00:00,0,0,0,0,1997,2
12422,199702,27,2100,199702,28,400,2058516,5588284,MICHIGAN,1997,Flood,Z,61,GENESEE,DTX,27-FEB-97 21:00:00,EST,28-FEB-97 04:00:00,0,0,0,0,1997,2
12423,199702,27,800,199702,28,1800,2058517,5588285,MICHIGAN,1997,Flood,Z,61,GENESEE,DTX,27-FEB-97 08:00:00,EST,28-FEB-97 18:00:00,0,0,0,0,1997,2
12424,199702,21,1200,199702,21,2000,2058509,5588277,MICHIGAN,1997,Flash Flood,C,17,BAY,DTX,21-FEB-97 12:00:00,EST,21-FEB-97 20:00:00,0,0,0,0,1997,2
12425,199702,27,1300,199702,28,1200,2058518,5588286,MICHIGAN,1997,Flood,Z,70,MACOMB,DTX,27-FEB-97 13:00:00,EST,28-FEB-97 12:00:00,0,0,0,0,1997,2
12426,199702,27,2000,199702,28,1100,2058519,5588287,MICHIGAN,1997,Flood,Z,76,WAYNE,DTX,27-FEB-97 20:00:00,EST,28-FEB-97 11:00:00,0,0,0,0,1997,2
12567,199701,17,0,199701,19,1200,1035346,5586461,MICHIGAN,1997,Cold/Wind Chill,Z,69,OAKLAND,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,0,0,1997,1
12568,199701,17,0,199701,19,1200,1035346,5586462,MICHIGAN,1997,Cold/Wind Chill,Z,70,MACOMB,DTX,17-JAN-97 00:00:00,EST,19-JAN-97 12:00:00,0,0,1,0,1997,1
12587,199702,4,1500,199702,5,500,2057723,5584569,MICHIGAN,1997,Winter Storm,Z,15,MACKINAC,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
12612,199702,21,500,199702,21,1000,2058502,5588267,MICHIGAN,1997,Flood,Z,70,MACOMB,DTX,21-FEB-97 05:00:00,EST,21-FEB-97 10:00:00,0,0,0,0,1997,2
12630,199702,27,400,199702,27,1400,2057765,5584757,MICHIGAN,1997,Winter Storm,Z,35,OGEMAW,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
12633,199702,27,400,199702,27,1400,2057763,5584755,MICHIGAN,1997,Winter Storm,Z,33,MISSAUKEE,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
12637,199702,4,1500,199702,5,500,1035470,5584570,MICHIGAN,1997,Winter Storm,Z,16,EMMET,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
12638,199702,4,1500,199702,5,500,2057724,5584571,MICHIGAN,1997,Winter Storm,Z,17,CHEBOYGAN,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
12639,199702,21,1200,199702,22,500,1035479,5584579,MICHIGAN,1997,Winter Storm,Z,16,EMMET,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
12678,199701,10,200,199701,12,900,2058149,5590722,MICHIGAN,1997,Heavy Snow,Z,56,OTTAWA,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
12711,199705,18,2130,199705,18,2130,2065976,5606115,MICHIGAN,1997,Thunderstorm Wind,C,77,KALAMAZOO,GRR,18-MAY-97 21:30:00,EST,18-MAY-97 21:30:00,0,0,0,0,1997,5
12766,199702,21,1200,199702,22,500,2057737,5584585,MICHIGAN,1997,Winter Storm,Z,22,OTSEGO,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
12767,199702,21,1200,199702,22,500,2057738,5584586,MICHIGAN,1997,Winter Storm,Z,23,MONTMORENCY,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
12768,199702,21,1200,199702,22,500,2057745,5584593,MICHIGAN,1997,Winter Storm,Z,32,WEXFORD,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
12769,199702,21,1200,199702,22,500,2057746,5584594,MICHIGAN,1997,Winter Storm,Z,33,MISSAUKEE,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
12773,199705,18,2050,199705,18,2050,2065976,5606113,MICHIGAN,1997,Thunderstorm Wind,C,21,BERRIEN,GRR,18-MAY-97 20:50:00,EST,18-MAY-97 20:50:00,0,0,0,0,1997,5
12774,199705,5,1541,199705,5,1541,2065973,5605951,MICHIGAN,1997,Hail,C,139,OTTAWA,GRR,05-MAY-97 15:41:00,EST,05-MAY-97 15:41:00,0,0,0,0,1997,5
12812,199701,15,2300,199701,16,2200,2058150,5590739,MICHIGAN,1997,Heavy Snow,Z,64,ALLEGAN,GRR,15-JAN-97 23:00:00,EST,16-JAN-97 22:00:00,0,0,0,0,1997,1
12813,199701,15,2300,199701,16,2200,2058150,5590740,MICHIGAN,1997,Heavy Snow,Z,71,VAN BUREN,GRR,15-JAN-97 23:00:00,EST,16-JAN-97 22:00:00,0,0,0,0,1997,1
12922,199702,4,1500,199702,5,500,2057725,5584572,MICHIGAN,1997,Winter Storm,Z,19,CHARLEVOIX,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
12924,199702,4,1500,199702,5,500,2057726,5584573,MICHIGAN,1997,Winter Storm,Z,20,LEELANAU,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
12936,199702,21,1200,199702,22,500,2057733,5584581,MICHIGAN,1997,Winter Storm,Z,18,PRESQUE ISLE,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
12937,199702,21,1200,199702,22,500,2057736,5584584,MICHIGAN,1997,Winter Storm,Z,21,ANTRIM,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
12948,199705,5,1815,199705,5,1815,2065973,5605970,MICHIGAN,1997,Hail,C,73,ISABELLA,GRR,05-MAY-97 18:15:00,EST,05-MAY-97 18:15:00,0,0,0,0,1997,5
12949,199705,5,1819,199705,5,1819,2065973,5605971,MICHIGAN,1997,Hail,C,73,ISABELLA,GRR,05-MAY-97 18:19:00,EST,05-MAY-97 18:19:00,0,0,0,0,1997,5
12965,199702,27,400,199702,27,1400,2057751,5584599,MICHIGAN,1997,Winter Storm,Z,19,CHARLEVOIX,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
12966,199702,27,400,199702,27,1400,2057752,5584600,MICHIGAN,1997,Winter Storm,Z,20,LEELANAU,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
13058,199702,21,1200,199702,22,500,2057732,5584580,MICHIGAN,1997,Winter Storm,Z,17,CHEBOYGAN,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
13059,199702,4,1500,199702,5,500,2057728,5584575,MICHIGAN,1997,Winter Storm,Z,22,OTSEGO,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
13060,199702,4,1500,199702,5,500,2057729,5584576,MICHIGAN,1997,Winter Storm,Z,25,BENZIE,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
13061,199702,4,1500,199702,5,500,2057730,5584577,MICHIGAN,1997,Winter Storm,Z,26,GRAND TRAVERSE,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
13102,199702,27,400,199702,27,1400,2057748,5584596,MICHIGAN,1997,Winter Storm,Z,16,EMMET,APX,27-FEB-97 04:00:00,EST,27-FEB-97 14:00:00,0,0,0,0,1997,2
13266,199702,21,1200,199702,21,2000,2058510,5588278,MICHIGAN,1997,Flash Flood,C,111,MIDLAND,DTX,21-FEB-97 12:00:00,EST,21-FEB-97 20:00:00,0,0,0,0,1997,2
13267,199702,27,2300,199702,28,400,2058524,5588292,MICHIGAN,1997,Flood,Z,60,SHIAWASSEE,DTX,27-FEB-97 23:00:00,EST,28-FEB-97 04:00:00,0,0,0,0,1997,2
13284,199705,18,2120,199705,18,2120,2065976,5606114,MICHIGAN,1997,Thunderstorm Wind,C,77,KALAMAZOO,GRR,18-MAY-97 21:20:00,EST,18-MAY-97 21:20:00,1,0,0,0,1997,5
13293,199701,10,200,199701,12,900,2058149,5590723,MICHIGAN,1997,Heavy Snow,Z,57,KENT,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
13342,199701,10,200,199701,12,900,2058149,5590730,MICHIGAN,1997,Heavy Snow,Z,77,BERRIEN,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
13364,199701,10,200,199701,12,900,2058149,5590724,MICHIGAN,1997,Heavy Snow,Z,64,ALLEGAN,GRR,10-JAN-97 02:00:00,EST,12-JAN-97 09:00:00,0,0,0,0,1997,1
13368,199702,4,1500,199702,5,500,2057727,5584574,MICHIGAN,1997,Winter Storm,Z,21,ANTRIM,APX,04-FEB-97 15:00:00,EST,05-FEB-97 05:00:00,0,0,0,0,1997,2
13369,199702,21,1200,199702,22,500,2057734,5584582,MICHIGAN,1997,Winter Storm,Z,19,CHARLEVOIX,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
13370,199702,21,1200,199702,22,500,2057735,5584583,MICHIGAN,1997,Winter Storm,Z,20,LEELANAU,APX,21-FEB-97 12:00:00,EST,22-FEB-97 05:00:00,0,0,0,0,1997,2
13445,199702,21,1700,199702,22,200,2058503,5588268,MICHIGAN,1997,Flood,Z,76,WAYNE,DTX,21-FEB-97 17:00:00,EST,22-FEB-97 02:00:00,0,0,0,0,1997,2
13446,199702,21,100,199702,23,1200,1036338,5588269,MICHIGAN,1997,Flood,Z,76,WAYNE,DTX,21-FEB-97 01:00:00,EST,23-FEB-97 12:00:00,0,0,0,0,1997,2
13486,199705,5,1541,199705,5,1541,2065973,5605952,MICHIGAN,1997,Hail,C,139,OTTAWA,GRR,05-MAY-97 15:41:00,EST,05-MAY-97 15:41:00,0,0,0,0,1997,5
13628,199702,21,600,199702,23,1000,2058501,5588266,MICHIGAN,1997,Flood,Z,75,WASHTENAW,DTX,21-FEB-97 06:00:00,EST,23-FEB-97 10:00:00,0,0,0,0,1997,2
13666,199702,21,800,199702,21,1959,2058841,5588071,MICHIGAN,1997,Flash Flood,C,67,IONIA,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13667,199702,21,800,199702,21,1959,2058842,5588072,MICHIGAN,1997,Flash Flood,C,73,ISABELLA,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13668,199702,21,800,199702,21,1959,2058843,5588073,MICHIGAN,1997,Flash Flood,C,77,KALAMAZOO,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13669,199702,21,800,199702,21,1959,2058844,5588074,MICHIGAN,1997,Flash Flood,C,81,KENT,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13670,199702,21,800,199702,21,1959,2058845,5588075,MICHIGAN,1997,Flash Flood,C,107,MECOSTA,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13671,199702,21,800,199702,21,1959,1036709,5588076,MICHIGAN,1997,Flash Flood,C,117,MONTCALM,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
13674,199702,27,800,199702,27,1500,1036362,5588301,MICHIGAN,1997,High Wind,Z,62,LAPEER,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
13675,199702,27,800,199702,27,1500,1036362,5588302,MICHIGAN,1997,High Wind,Z,63,ST. CLAIR,DTX,27-FEB-97 08:00:00,EST,27-FEB-97 15:00:00,0,0,0,0,1997,2
13717,199702,21,800,199702,21,1959,2058846,5588077,MICHIGAN,1997,Flash Flood,C,121,MUSKEGON,GRR,21-FEB-97 08:00:00,EST,21-FEB-97 19:59:00,0,0,0,0,1997,2
